subject_number,condition,trial_number,phase,block,target_gender,target_race,flanker_gender,flanker_race,flanker_emotion,stimulus_type,study_flanker_emotion,study_flanker_gender,pair_type,response,rt,correct,timed_out,rating
2,3,32,study,0,male,Latino,male,White,neutral,,,,,z,1055,True,False,
2,3,33,study,0,female,Black,female,Black,neutral,,,,,m,851,True,False,
2,3,34,study,0,female,Latino,male,White,happy,,,,,m,663,True,False,
2,3,35,study,0,male,Asian,female,White,angry,,,,,z,847,True,False,
2,3,36,study,0,female,Latino,male,Black,happy,,,,,m,652,True,False,
2,3,37,study,0,male,Latino,female,White,neutral,,,,,z,618,True,False,
2,3,38,study,0,male,Asian,male,White,neutral,,,,,z,1549,True,False,
2,3,39,study,0,female,Black,male,Black,neutral,,,,,m,654,True,False,
2,3,40,study,0,female,Asian,female,White,happy,,,,,m,762,True,False,
2,3,41,study,1,male,Black,female,Black,angry,,,,,,,False,True,
2,3,42,study,1,female,Black,male,White,angry,,,,,m,2754,True,False,
2,3,43,study,1,female,Latino,male,White,angry,,,,,m,1875,True,False,
2,3,44,study,1,female,Black,male,Black,angry,,,,,m,1077,True,False,
2,3,45,study,1,male,Black,female,White,happy,,,,,z,1512,True,False,
2,3,46,study,1,female,White,female,Black,happy,,,,,m,1122,True,False,
2,3,47,study,1,male,Black,male,Black,angry,,,,,z,873,True,False,
2,3,48,study,1,female,Black,female,Black,angry,,,,,m,1283,True,False,
2,3,49,study,1,male,White,male,White,happy,,,,,z,930,True,False,
2,3,50,study,1,male,White,female,Black,happy,,,,,z,1438,True,False,
2,3,51,study,1,female,Black,female,White,angry,,,,,m,1286,True,False,
2,3,52,study,1,female,Latino,male,White,neutral,,,,,m,1410,True,False,
2,3,53,study,1,female,Latino,male,Black,happy,,,,,m,885,True,False,
2,3,54,study,1,female,Black,male,Black,happy,,,,,m,2298,True,False,
2,3,55,study,1,male,Black,male,Black,happy,,,,,z,1674,True,False,
2,3,56,study,1,female,Black,male,White,angry,,,,,,,False,True,
2,3,57,study,1,male,White,female,White,neutral,,,,,z,1371,True,False,
2,3,58,study,1,female,Asian,female,White,neutral,,,,,m,1294,True,False,
2,3,59,study,1,male,White,male,White,neutral,,,,,z,1339,True,False,
2,3,60,study,1,male,White,male,Black,angry,,,,,z,1297,True,False,
2,3,61,study,1,male,White,female,Black,neutral,,,,,z,1187,True,False,
2,3,62,study,1,male,Latino,male,Black,neutral,,,,,z,1307,True,False,
2,3,63,study,1,male,White,female,White,neutral,,,,,z,1170,True,False,
2,3,64,study,1,female,Asian,female,White,neutral,,,,,m,1219,True,False,
2,3,65,study,1,female,White,female,Black,neutral,,,,,m,1274,True,False,
2,3,66,study,1,female,Black,male,White,happy,,,,,m,1302,True,False,
2,3,67,study,1,male,Black,male,White,angry,,,,,z,1328,True,False,
2,3,68,study,1,male,Latino,male,Black,neutral,,,,,z,1090,True,False,
2,3,69,study,1,female,Asian,female,White,happy,,,,,m,1608,True,False,
2,3,70,study,1,male,Black,female,Black,angry,,,,,z,1741,True,False,
2,3,71,study,1,female,White,female,Black,happy,,,,,m,1572,True,False,
2,3,72,study,1,female,White,female,White,angry,,,,,m,1886,True,False,
2,3,73,study,1,female,White,male,Black,neutral,,,,,m,1850,True,False,
2,3,74,study,1,male,Latino,female,White,happy,,,,,z,1336,True,False,
2,3,75,study,1,female,Black,female,Black,angry,,,,,m,1531,True,False,
2,3,76,study,1,female,Latino,male,White,neutral,,,,,m,1622,True,False,
2,3,77,study,1,male,White,female,Black,happy,,,,,z,1862,True,False,
2,3,78,study,1,female,Asian,male,Black,neutral,,,,,m,1823,True,False,
2,3,79,study,1,male,White,male,Black,happy,,,,,z,1351,True,False,
2,3,80,study,1,male,White,female,White,happy,,,,,z,1544,True,False,
2,3,81,study,2,female,Latino,male,White,angry,,,,,m,1430,True,False,
2,3,82,study,2,male,Latino,female,White,happy,,,,,z,1387,True,False,
2,3,83,study,2,male,Latino,female,White,angry,,,,,z,1351,True,False,
2,3,84,study,2,male,Black,male,Black,angry,,,,,m,1459,False,False,
2,3,85,study,2,female,Asian,female,White,angry,,,,,m,1467,True,False,
2,3,86,study,2,female,Black,male,Black,neutral,,,,,m,1758,True,False,
2,3,87,study,2,male,Black,female,White,neutral,,,,,z,2047,True,False,
2,3,88,study,2,female,White,female,Black,happy,,,,,m,1555,True,False,
2,3,89,study,2,female,White,male,Black,neutral,,,,,m,2438,True,False,
2,3,90,study,2,female,Black,female,Black,angry,,,,,m,1665,True,False,
2,3,91,study,2,male,White,male,Black,neutral,,,,,z,1540,True,False,
2,3,92,study,2,male,Asian,male,White,happy,,,,,z,2321,True,False,
2,3,93,study,2,female,Latino,female,White,happy,,,,,m,1456,True,False,
2,3,94,study,2,female,Asian,female,Black,neutral,,,,,m,1527,True,False,
2,3,95,study,2,female,White,female,Black,neutral,,,,,m,1489,True,False,
2,3,96,study,2,female,Asian,male,White,happy,,,,,m,1250,True,False,
2,3,97,study,2,female,Asian,male,White,neutral,,,,,m,1142,True,False,
2,3,98,study,2,female,Black,male,White,angry,,,,,m,1929,True,False,
2,3,99,study,2,male,White,male,White,neutral,,,,,z,2711,True,False,
2,3,100,study,2,female,Black,male,White,happy,,,,,m,1632,True,False,
2,3,101,study,2,male,Black,female,Black,happy,,,,,z,2037,True,False,
2,3,102,study,2,male,White,female,Black,neutral,,,,,z,1796,True,False,
2,3,103,study,2,female,Asian,male,Black,happy,,,,,m,1276,True,False,
2,3,104,study,2,male,White,male,Black,neutral,,,,,z,1519,True,False,
2,3,105,study,2,male,Latino,female,Black,neutral,,,,,z,1697,True,False,
2,3,106,study,2,male,White,male,White,happy,,,,,z,1301,True,False,
2,3,107,study,2,female,Asian,female,White,neutral,,,,,m,1625,True,False,
2,3,108,study,2,female,Black,male,Black,angry,,,,,m,1614,True,False,
2,3,109,study,2,male,Latino,female,Black,neutral,,,,,z,1876,True,False,
2,3,110,study,2,male,White,male,Black,neutral,,,,,z,1505,True,False,
2,3,111,study,2,male,White,female,White,angry,,,,,z,1299,True,False,
2,3,112,study,2,male,Latino,female,Black,happy,,,,,z,1572,True,False,
2,3,113,study,2,female,Asian,male,Black,angry,,,,,m,1199,True,False,
2,3,114,study,2,male,White,female,Black,angry,,,,,z,1406,True,False,
2,3,115,study,2,male,Latino,female,Black,happy,,,,,z,1320,True,False,
2,3,116,study,2,male,Asian,male,Black,neutral,,,,,z,1476,True,False,
2,3,117,study,2,female,Latino,male,White,neutral,,,,,m,1342,True,False,
2,3,118,study,2,female,Asian,female,White,neutral,,,,,m,1445,True,False,
2,3,119,study,2,male,White,male,White,happy,,,,,z,1750,True,False,
2,3,120,study,2,male,White,female,Black,angry,,,,,z,1484,True,False,
2,3,121,test,0,female,Latino,,,,,neutral,female,,,,,True,
2,3,122,test,0,female,Asian,,,,,happy,female,,6,2091,,False,6
2,3,123,test,0,female,Black,,,,,angry,female,,4,1366,,False,4
2,3,124,test,0,male,Asian,,,,,happy,male,,4,1265,,False,4
2,3,125,test,0,female,Asian,,,,,happy,female,,3,1625,,False,3
2,3,126,test,0,male,White,,,,,neutral,female,,4,1511,,False,4
2,3,127,test,0,male,Black,,,,,happy,female,,5,1462,,False,5
2,3,128,test,0,male,White,,,,,happy,female,,4,1382,,False,4
2,3,129,test,0,female,White,,,,,angry,female,,4,1344,,False,4
2,3,130,test,0,male,White,,,,,angry,male,,4,1132,,False,4
2,3,131,test,0,male,White,,,,,happy,female,,2,1445,,False,2
2,3,132,test,0,female,White,,,,,happy,female,,4,1461,,False,4
2,3,133,test,0,male,Latino,,,,,neutral,female,,5,1966,,False,5
2,3,134,test,0,female,White,,,,,happy,female,,3,1553,,False,3
2,3,135,test,0,female,White,,,,,happy,female,,3,1741,,False,3
2,3,136,test,0,female,Latino,,,,,angry,male,,6,1617,,False,6
2,3,137,test,0,male,Latino,,,,,neutral,male,,6,1646,,False,6
2,3,138,test,0,male,White,,,,,neutral,male,,7,1329,,False,7
2,3,139,test,0,female,Asian,,,,,angry,female,,6,2694,,False,6
2,3,140,test,0,male,White,,,,,angry,male,,6,1717,,False,6
2,3,141,test,0,female,Black,,,,,neutral,male,,6,1613,,False,6
2,3,142,test,0,male,Latino,,,,,angry,female,,4,1704,,False,4
2,3,143,test,0,female,Black,,,,,angry,male,,4,1478,,False,4
2,3,144,test,0,male,Black,,,,,happy,female,,5,1071,,False,5
2,3,145,test,0,female,White,,,,,neutral,male,,6,1826,,False,6
2,3,146,test,0,male,Asian,,,,,angry,male,,4,1693,,False,4
2,3,147,test,0,female,Black,,,,,neutral,male,,4,1869,,False,4
2,3,148,test,0,female,Black,,,,,happy,male,,4,2148,,False,4
2,3,149,test,0,female,Asian,,,,,happy,male,,4,1940,,False,4
2,3,150,test,0,male,Black,,,,,angry,male,,7,1629,,False,7
2,3,151,test,0,male,White,,,,,happy,male,,6,1469,,False,6
2,3,152,test,0,male,Latino,,,,,happy,female,,6,1703,,False,6
2,3,153,test,0,female,Asian,,,,,neutral,female,,6,1372,,False,6
2,3,154,test,0,male,Latino,,,,,neutral,female,,4,2051,,False,4
2,3,155,test,0,female,Black,,,,,happy,male,,4,2292,,False,4
2,3,156,test,0,male,White,,,,,happy,male,,5,1671,,False,5
2,3,157,test,0,female,Asian,,,,,neutral,male,,5,1974,,False,5
2,3,158,test,0,male,White,,,,,neutral,male,,5,1099,,False,5
2,3,159,test,0,female,White,,,,,angry,female,,6,1827,,False,6
2,3,160,test,0,female,Latino,,,,,neutral,male,,5,2112,,False,5
2,3,161,test,1,male,Black,,,,,angry,female,,4,2656,,False,4
2,3,162,test,1,male,Latino,,,,,neutral,male,,7,2510,,False,7
2,3,163,test,1,female,Asian,,,,,happy,female,,6,2382,,False,6
2,3,164,test,1,male,White,,,,,neutral,female,,4,1949,,False,4
2,3,165,test,1,female,Black,,,,,angry,female,,4,1431,,False,4
2,3,166,test,1,male,Asian,,,,,happy,male,,4,1858,,False,4
2,3,167,test,1,male,Latino,,,,,happy,female,,4,1484,,False,4
2,3,168,test,1,male,White,,,,,neutral,female,,6,1639,,False,6
2,3,169,test,1,female,Black,,,,,angry,female,,6,874,,False,6
2,3,170,test,1,female,Latino,,,,,happy,male,,5,2431,,False,5
2,3,171,test,1,female,Black,,,,,angry,male,,5,1438,,False,5
2,3,172,test,1,male,Asian,,,,,neutral,male,,,,,True,
2,3,173,test,1,female,White,,,,,neutral,female,,4,1694,,False,4
2,3,174,test,1,female,Asian,,,,,neutral,male,,4,1228,,False,4
2,3,175,test,1,female,White,,,,,happy,female,,6,1679,,False,6
2,3,176,test,1,male,Latino,,,,,neutral,male,,7,1431,,False,7
2,3,177,test,1,female,Asian,,,,,neutral,female,,6,1339,,False,6
2,3,178,test,1,female,Latino,,,,,happy,female,,6,1614,,False,6
2,3,179,test,1,male,Latino,,,,,neutral,female,,3,1406,,False,3
2,3,180,test,1,male,Black,,,,,angry,male,,4,1801,,False,4
2,3,181,test,1,male,Black,,,,,happy,male,,4,1721,,False,4
2,3,182,test,1,male,Latino,,,,,happy,female,,6,1558,,False,6
2,3,183,test,1,male,White,,,,,angry,female,,6,1454,,False,6
2,3,184,test,1,female,Latino,,,,,happy,male,,7,1553,,False,7
2,3,185,test,1,female,Asian,,,,,angry,male,,6,1738,,False,6
2,3,186,test,1,female,Asian,,,,,neutral,female,,6,1363,,False,6
2,3,187,test,1,female,Black,,,,,angry,female,,5,2663,,False,5
2,3,188,test,1,male,White,,,,,angry,female,,5,1860,,False,5
2,3,189,test,1,male,White,,,,,neutral,female,,6,1915,,False,6
2,3,190,test,1,male,Asian,,,,,happy,male,,5,1966,,False,5
2,3,191,test,1,male,Black,,,,,angry,male,,4,1918,,False,4
2,3,192,test,1,female,Black,,,,,neutral,female,,6,1188,,False,6
2,3,193,test,1,female,White,,,,,neutral,male,,5,1774,,False,5
2,3,194,test,1,female,Black,,,,,angry,female,,6,1368,,False,6
2,3,195,test,1,female,Latino,,,,,happy,female,,6,1081,,False,6
2,3,196,test,1,female,Latino,,,,,angry,male,,6,1023,,False,6
2,3,197,test,1,female,Latino,,,,,neutral,male,,6,850,,False,6
2,3,198,test,1,male,Black,,,,,angry,female,,6,1187,,False,6
2,3,199,test,1,male,White,,,,,happy,male,,6,1260,,False,6
2,3,200,test,1,male,Black,,,,,angry,female,,7,1187,,False,7
2,3,201,test,2,male,Black,,,,,neutral,female,,5,1536,,False,5
2,3,202,test,2,female,White,,,,,angry,male,,4,1903,,False,4
2,3,203,test,2,male,Asian,,,,,happy,female,,5,1433,,False,5
2,3,204,test,2,male,White,,,,,angry,female,,6,1482,,False,6
2,3,205,test,2,female,Asian,,,,,happy,male,,7,1203,,False,7
2,3,206,test,2,female,Asian,,,,,happy,female,,5,2121,,False,5
2,3,207,test,2,male,White,,,,,happy,female,,5,1729,,False,5
2,3,208,test,2,female,White,,,,,neutral,female,,4,1495,,False,4
2,3,209,test,2,female,Black,,,,,angry,male,,6,1706,,False,6
2,3,210,test,2,female,Latino,,,,,neutral,male,,5,1520,,False,5
2,3,211,test,2,female,White,,,,,neutral,female,,6,1820,,False,6
2,3,212,test,2,female,Black,,,,,happy,male,,6,1776,,False,6
2,3,213,test,2,male,Asian,,,,,neutral,female,,5,1769,,False,5
2,3,214,test,2,male,Black,,,,,happy,male,,5,1878,,False,5
2,3,215,test,2,male,White,,,,,neutral,male,,6,1063,,False,6
2,3,216,test,2,female,Black,,,,,angry,male,,5,2745,,False,5
2,3,217,test,2,female,Black,,,,,neutral,male,,5,1257,,False,5
2,3,218,test,2,female,Black,,,,,angry,male,,6,1358,,False,6
2,3,219,test,2,male,White,,,,,angry,female,,6,1052,,False,6
2,3,220,test,2,female,Black,,,,,angry,female,,6,2043,,False,6
2,3,221,test,2,female,Asian,,,,,neutral,female,,7,1410,,False,7
2,3,222,test,2,female,Asian,,,,,neutral,female,,5,2048,,False,5
2,3,223,test,2,male,Latino,,,,,angry,male,,6,1960,,False,6
2,3,224,test,2,female,Black,,,,,happy,male,,6,2018,,False,6
2,3,225,test,2,male,Asian,,,,,angry,male,,5,1304,,False,5
2,3,226,test,2,male,White,,,,,angry,female,,5,1252,,False,5
2,3,227,test,2,male,White,,,,,neutral,female,,6,1107,,False,6
2,3,228,test,2,male,Black,,,,,happy,male,,5,1494,,False,5
2,3,229,test,2,male,Black,,,,,angry,male,,5,2452,,False,5
2,3,230,test,2,female,Asian,,,,,angry,female,,5,1570,,False,5
2,3,231,test,2,male,White,,,,,neutral,male,,4,1764,,False,4
2,3,232,test,2,male,White,,,,,neutral,male,,5,1872,,False,5
2,3,233,test,2,male,White,,,,,happy,male,,5,2614,,False,5
2,3,234,test,2,male,Asian,,,,,neutral,male,,5,2108,,False,5
2,3,235,test,2,female,Latino,,,,,happy,male,,4,1323,,False,4
2,3,236,test,2,female,Black,,,,,happy,male,,5,2261,,False,5
2,3,237,test,2,male,Latino,,,,,happy,female,,6,2698,,False,6
2,3,238,test,2,male,Latino,,,,,angry,male,,5,1808,,False,5
2,3,239,test,2,male,Asian,,,,,angry,female,,4,1358,,False,4
2,3,240,test,2,female,Latino,,,,,angry,male,,6,2012,,False,6
3,2,1,study,0,female,Asian,female,White,happy,,,,,z,1268,True,False,
3,2,2,study,0,male,Black,male,Black,neutral,,,,,m,1006,True,False,
3,2,3,study,0,male,Asian,female,White,happy,,,,,m,1327,True,False,
3,2,4,study,0,female,White,male,White,angry,,,,,z,1024,True,False,
3,2,5,study,0,male,White,female,Black,happy,,,,,m,1262,True,False,
3,2,6,study,0,female,Black,female,Black,happy,,,,,z,1207,True,False,
3,2,7,study,0,male,Asian,male,Black,neutral,,,,,m,950,True,False,
3,2,8,study,0,female,Asian,male,White,happy,,,,,z,979,True,False,
3,2,9,study,0,male,Asian,male,Black,happy,,,,,m,956,True,False,
3,2,10,study,0,male,White,male,Black,happy,,,,,m,970,True,False,
3,2,11,study,0,male,Latino,male,White,neutral,,,,,m,993,True,False,
3,2,12,study,0,female,Asian,female,White,happy,,,,,z,793,True,False,
3,2,13,study,0,male,White,male,Black,angry,,,,,m,776,True,False,
3,2,14,study,0,female,White,female,Black,happy,,,,,z,1185,True,False,
3,2,15,study,0,female,Latino,female,Black,angry,,,,,z,1437,True,False,
3,2,16,study,0,male,White,male,Black,angry,,,,,m,1015,True,False,
3,2,17,study,0,male,Latino,male,Black,neutral,,,,,m,990,True,False,
3,2,18,study,0,female,Latino,male,Black,neutral,,,,,z,1138,True,False,
3,2,19,study,0,female,Latino,female,Black,neutral,,,,,z,1044,True,False,
3,2,20,study,0,male,Latino,male,Black,angry,,,,,m,1027,True,False,
3,2,21,study,0,male,Black,male,White,happy,,,,,m,1031,True,False,
3,2,22,study,0,female,White,male,Black,happy,,,,,z,859,True,False,
3,2,23,study,0,male,White,female,Black,angry,,,,,m,1303,True,False,
3,2,24,study,0,female,Asian,female,Black,happy,,,,,z,1203,True,False,
3,2,25,study,0,female,Black,male,Black,neutral,,,,,z,765,True,False,
3,2,26,study,0,female,Asian,female,Black,happy,,,,,z,581,True,False,
3,2,27,study,0,female,Latino,female,White,neutral,,,,,z,790,True,False,
3,2,28,study,0,male,White,male,Black,happy,,,,,m,752,True,False,
3,2,29,study,0,female,White,male,White,happy,,,,,z,857,True,False,
3,2,30,study,0,male,Latino,female,Black,happy,,,,,m,1177,True,False,
3,2,31,study,0,female,White,male,White,happy,,,,,z,1153,True,False,
3,2,32,study,0,female,White,female,Black,angry,,,,,z,973,True,False,
3,2,33,study,0,female,Black,male,White,angry,,,,,z,997,True,False,
3,2,34,study,0,female,Black,female,White,happy,,,,,z,863,True,False,
3,2,35,study,0,female,Black,female,Black,neutral,,,,,z,585,True,False,
3,2,36,study,0,male,White,male,Black,happy,,,,,m,737,True,False,
3,2,37,study,0,female,Black,male,Black,angry,,,,,z,1102,True,False,
3,2,38,study,0,female,White,male,Black,happy,,,,,z,918,True,False,
3,2,39,study,0,female,Latino,female,White,angry,,,,,z,842,True,False,
3,2,40,study,0,male,White,female,White,happy,,,,,m,974,True,False,
3,2,41,study,1,male,Black,female,White,angry,,,,,z,881,False,False,
3,2,42,study,1,female,Latino,male,Black,angry,,,,,z,682,True,False,
3,2,43,study,1,male,White,female,White,neutral,,,,,m,948,True,False,
3,2,44,study,1,male,Latino,male,White,angry,,,,,m,1346,True,False,
3,2,45,study,1,female,White,male,Black,happy,,,,,z,1032,True,False,
3,2,46,study,1,male,Asian,female,White,angry,,,,,m,952,True,False,
3,2,47,study,1,female,Black,female,Black,angry,,,,,z,898,True,False,
3,2,48,study,1,male,Latino,female,Black,angry,,,,,m,1024,True,False,
3,2,49,study,1,male,Asian,female,White,neutral,,,,,m,1440,True,False,
3,2,50,study,1,female,Asian,male,White,neutral,,,,,z,1094,True,False,
3,2,51,study,1,male,Asian,female,Black,happy,,,,,m,1749,True,False,
3,2,52,study,1,male,Latino,female,White,neutral,,,,,m,1350,True,False,
3,2,53,study,1,female,Black,female,Black,angry,,,,,z,1063,True,False,
3,2,54,study,1,female,Black,male,White,neutral,,,,,z,893,True,False,
3,2,55,study,1,male,Black,male,White,angry,,,,,m,1152,True,False,
3,2,56,study,1,female,White,female,Black,happy,,,,,z,1128,True,False,
3,2,57,study,1,female,Asian,male,Black,angry,,,,,z,1364,True,False,
3,2,58,study,1,male,Black,female,Black,neutral,,,,,m,1806,True,False,
3,2,59,study,1,female,Black,male,White,angry,,,,,z,810,True,False,
3,2,60,study,1,male,Latino,female,White,neutral,,,,,m,842,True,False,
3,2,61,study,1,male,Black,male,White,angry,,,,,m,1209,True,False,
3,2,62,study,1,female,Asian,male,Black,neutral,,,,,z,1197,True,False,
3,2,63,study,1,female,Latino,female,Black,angry,,,,,z,1696,True,False,
3,2,64,study,1,female,Latino,female,White,angry,,,,,z,2369,True,False,
3,2,65,study,1,male,Asian,female,Black,neutral,,,,,m,1176,True,False,
3,2,66,study,1,male,Latino,female,Black,neutral,,,,,m,1526,True,False,
3,2,67,study,1,male,Latino,male,Black,neutral,,,,,m,1344,True,False,
3,2,68,study,1,male,White,female,Black,happy,,,,,m,1237,True,False,
3,2,69,study,1,female,White,male,White,happy,,,,,z,990,True,False,
3,2,70,study,1,female,Black,male,Black,neutral,,,,,z,934,True,False,
3,2,71,study,1,female,Black,female,White,happy,,,,,z,1048,True,False,
3,2,72,study,1,male,Black,female,Black,angry,,,,,m,1763,True,False,
3,2,73,study,1,female,White,female,White,neutral,,,,,z,1138,True,False,
3,2,74,study,1,male,Black,female,Black,neutral,,,,,m,1033,True,False,
3,2,75,study,1,female,Latino,female,White,neutral,,,,,z,1075,True,False,
3,2,76,study,1,male,Black,female,Black,happy,,,,,m,1398,True,False,
3,2,77,study,1,female,White,male,Black,happy,,,,,z,1485,True,False,
3,2,78,study,1,male,Latino,male,White,neutral,,,,,m,1923,True,False,
3,2,79,study,1,female,Black,male,Black,neutral,,,,,z,1437,True,False,
3,2,80,study,1,female,Asian,male,White,angry,,,,,z,1483,True,False,
3,2,81,study,2,female,Latino,male,White,angry,,,,,z,1046,True,False,
3,2,82,study,2,male,White,male,Black,neutral,,,,,m,912,True,False,
3,2,83,study,2,male,Latino,female,Black,angry,,,,,m,1251,True,False,
3,2,84,study,2,female,Latino,female,Black,neutral,,,,,z,1614,True,False,
3,2,85,study,2,male,Latino,male,Black,angry,,,,,m,1058,True,False,
3,2,86,study,2,female,White,male,Black,neutral,,,,,z,1069,True,False,
3,2,87,study,2,male,Asian,male,White,angry,,,,,m,892,True,False,
3,2,88,study,2,female,Latino,female,White,neutral,,,,,z,879,True,False,
3,2,89,study,2,female,Black,male,Black,happy,,,,,z,1065,True,False,
3,2,90,study,2,male,Asian,male,Black,angry,,,,,m,1431,True,False,
3,2,91,study,2,female,Latino,male,Black,neutral,,,,,z,869,True,False,
